,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,year,team
0,200.0,29.9,70.1,0.426,5.9,18.4,0.318,24.0,51.7,0.465,16.2,21.7,0.746,9.8,26.0,35.8,18.2,7.6,5.3,12.5,18.2,81.8,2018.0,ATL
1,202.9,31.0,68.5,0.453,7.2,19.7,0.364,23.9,48.8,0.489,14.5,18.2,0.798,8.2,24.9,33.1,21.2,6.7,3.9,14.4,18.5,83.8,2018.0,CHI
2,200.0,33.6,72.2,0.466,7.6,20.7,0.367,26.1,51.5,0.506,12.7,17.0,0.748,11.0,25.9,36.9,19.6,7.1,3.0,13.0,19.4,87.6,2018.0,CON
3,200.0,30.5,69.1,0.441,6.7,22.1,0.305,23.8,47.0,0.506,18.9,23.9,0.791,10.6,26.1,36.6,18.1,6.7,4.6,13.6,18.6,86.6,2018.0,DAL
4,202.9,28.9,71.0,0.406,5.6,17.4,0.325,23.2,53.6,0.433,13.0,16.1,0.81,8.9,24.1,33.0,16.0,6.4,2.7,11.2,18.6,76.4,2018.0,IND
5,200.7,30.2,66.7,0.452,6.0,17.3,0.347,24.2,49.4,0.489,12.6,15.5,0.81,7.2,24.1,31.3,18.3,7.9,2.8,10.9,16.4,78.9,2018.0,LAS
6,194.8,30.4,68.6,0.442,3.7,10.6,0.346,26.7,58.0,0.46,17.6,22.8,0.771,9.1,26.6,35.8,19.6,6.1,3.8,12.1,17.2,81.9,2018.0,LVA
7,200.0,30.4,67.4,0.451,5.4,15.6,0.346,25.0,51.8,0.482,12.9,16.5,0.779,8.9,26.3,35.3,19.6,6.9,2.9,13.6,16.6,78.9,2018.0,MIN
8,201.5,29.4,68.1,0.432,6.6,21.0,0.317,22.8,47.1,0.484,12.1,15.9,0.763,8.6,25.5,34.1,19.5,6.6,2.7,14.0,20.7,77.7,2018.0,NYL
9,200.0,29.9,65.3,0.457,8.5,23.5,0.36,21.4,41.8,0.512,17.5,20.6,0.849,7.2,25.4,32.6,20.6,5.8,4.7,12.7,18.9,85.8,2018.0,PHO
10,201.4,32.1,68.7,0.468,9.0,24.0,0.376,23.1,44.7,0.517,13.9,17.2,0.807,8.4,27.1,35.4,21.2,7.8,4.4,12.7,16.4,87.2,2018.0,SEA
11,194.1,29.6,66.0,0.448,8.1,22.7,0.358,21.4,43.3,0.496,14.7,17.1,0.858,8.4,23.3,31.6,17.3,7.0,3.7,11.0,17.8,82.0,2018.0,WAS
12,200.7,25.6,69.2,0.371,6.4,22.0,0.29,19.3,47.2,0.408,13.5,18.0,0.752,9.9,26.2,36.1,15.7,6.6,5.4,13.6,17.6,71.2,2019.0,ATL
13,200.7,31.4,70.0,0.448,7.3,21.6,0.336,24.1,48.4,0.498,14.6,17.9,0.819,8.2,28.2,36.4,21.6,6.8,4.5,14.4,17.7,84.6,2019.0,CHI
14,200.7,30.2,71.3,0.423,7.5,21.0,0.356,22.7,50.3,0.451,13.0,18.5,0.704,10.9,25.9,36.8,19.2,8.9,3.9,13.2,17.4,80.8,2019.0,CON
15,200.0,25.9,66.6,0.389,6.4,19.5,0.326,19.5,47.1,0.414,13.5,16.6,0.811,10.5,23.4,33.9,15.2,7.3,3.8,12.6,19.4,71.6,2019.0,DAL
16,201.5,29.0,68.6,0.422,5.8,16.7,0.346,23.2,51.9,0.446,13.9,17.4,0.794,9.0,26.1,35.1,17.3,6.3,3.7,12.9,17.4,77.6,2019.0,IND
17,200.7,30.3,70.2,0.432,7.1,20.9,0.341,23.2,49.4,0.47,12.3,14.7,0.838,8.6,25.6,34.2,18.6,8.2,3.8,13.5,18.1,80.1,2019.0,LAS
18,201.5,30.0,70.3,0.427,5.5,14.9,0.368,24.5,55.3,0.443,16.7,21.5,0.777,9.2,29.7,38.9,20.9,7.0,4.6,14.1,16.9,82.2,2019.0,LVA
19,200.0,30.3,67.1,0.451,5.8,17.5,0.332,24.5,49.6,0.493,12.1,15.4,0.781,9.0,25.0,34.0,20.3,8.4,3.9,15.3,16.5,78.4,2019.0,MIN
20,200.0,28.7,69.4,0.414,6.5,19.6,0.334,22.2,49.8,0.446,13.4,17.0,0.788,9.1,25.5,34.6,19.6,6.8,3.7,14.7,20.9,77.4,2019.0,NYL
21,200.7,27.2,64.2,0.424,6.6,20.2,0.325,20.6,44.1,0.469,15.5,18.4,0.846,6.6,25.8,32.5,17.9,5.9,4.4,12.3,16.7,76.5,2019.0,PHO
22,200.0,27.8,66.2,0.42,7.1,21.1,0.336,20.7,45.1,0.46,12.1,15.2,0.792,9.1,22.9,32.0,17.5,9.5,3.9,14.6,15.6,74.8,2019.0,SEA
23,200.7,32.8,69.9,0.469,9.3,25.4,0.366,23.5,44.4,0.529,14.4,16.4,0.875,8.4,24.9,33.3,21.9,7.7,4.6,10.9,15.5,89.3,2019.0,WAS
24,202.3,31.4,71.0,0.442,5.9,16.9,0.35,25.5,54.2,0.471,12.2,16.1,0.758,9.0,25.8,34.9,16.9,6.9,3.3,14.4,18.5,81.0,2020.0,ATL
25,200.0,33.5,68.2,0.491,7.6,21.6,0.351,25.9,46.5,0.557,12.1,14.9,0.817,7.3,26.3,33.6,21.8,7.5,4.0,14.9,18.0,86.7,2020.0,CHI
26,201.1,29.7,69.5,0.427,5.9,19.0,0.311,23.8,50.5,0.47,15.1,20.0,0.755,10.0,25.5,35.5,18.3,9.2,3.1,13.3,18.8,80.4,2020.0,CON
27,202.3,29.5,71.0,0.415,8.9,27.6,0.323,20.5,43.4,0.474,15.6,19.1,0.815,9.0,23.7,32.7,15.6,8.2,3.2,11.0,19.7,83.4,2020.0,DAL
28,200.0,29.5,66.7,0.441,6.9,20.0,0.345,22.5,46.7,0.482,15.9,19.4,0.819,9.0,24.7,33.7,19.2,5.1,3.2,15.0,17.7,81.7,2020.0,IND
29,202.3,32.2,67.0,0.481,7.2,18.1,0.398,25.0,48.8,0.511,13.3,16.8,0.792,6.4,25.0,31.4,20.0,9.0,3.0,13.9,18.3,84.9,2020.0,LAS
30,200.0,32.7,68.7,0.477,4.2,11.5,0.368,28.5,57.2,0.498,19.0,23.4,0.815,8.1,29.3,37.4,20.7,7.8,3.0,12.2,15.0,88.7,2020.0,LVA
31,200.0,30.6,67.0,0.456,8.3,21.5,0.385,22.3,45.5,0.49,15.0,18.3,0.818,9.9,24.5,34.4,19.8,8.4,3.0,14.2,16.9,84.4,2020.0,MIN
32,200.0,24.5,66.0,0.372,7.6,27.4,0.277,17.0,38.6,0.439,15.2,18.5,0.823,8.0,27.8,35.8,14.9,6.3,4.3,16.8,19.1,71.9,2020.0,NYL
33,201.1,30.2,67.0,0.45,8.4,24.5,0.343,21.8,42.5,0.512,17.4,21.0,0.825,7.5,26.5,34.0,20.4,6.8,5.6,14.0,19.7,86.1,2020.0,PHO
34,200.0,31.9,67.8,0.47,8.4,21.4,0.394,23.5,46.4,0.505,15.4,18.9,0.817,7.6,26.8,34.4,21.9,10.0,4.0,13.2,16.5,87.5,2020.0,SEA
35,202.3,29.6,68.5,0.433,8.3,24.4,0.341,21.3,44.1,0.483,12.4,15.0,0.825,7.3,24.1,31.5,19.7,7.9,2.1,12.1,17.0,80.0,2020.0,WAS
36,201.6,30.6,73.5,0.417,6.1,19.8,0.31,24.5,53.7,0.456,11.3,15.7,0.72,9.7,24.4,34.1,17.4,8.9,4.6,11.0,18.4,78.7,2021.0,ATL
37,203.1,30.8,69.9,0.441,7.3,21.2,0.343,23.5,48.7,0.484,14.3,17.0,0.845,8.3,26.7,34.9,21.8,7.0,4.5,13.8,19.0,83.3,2021.0,CHI
38,201.6,29.2,65.6,0.444,7.0,19.6,0.356,22.2,46.1,0.482,14.4,17.7,0.816,9.7,26.9,36.6,18.0,7.8,3.6,13.9,17.8,79.7,2021.0,CON
39,201.6,29.7,70.7,0.42,8.2,23.1,0.354,21.5,47.6,0.451,13.6,16.4,0.829,10.0,26.1,36.1,17.3,6.8,3.9,12.8,18.4,81.1,2021.0,DAL
40,200.0,28.4,68.2,0.417,4.9,17.3,0.284,23.5,50.9,0.461,13.6,17.0,0.8,9.6,24.8,34.3,16.7,6.3,3.8,13.8,17.8,75.3,2021.0,IND
41,201.6,27.0,65.8,0.411,6.8,20.1,0.335,20.3,45.7,0.444,11.9,15.6,0.766,6.1,23.2,29.3,15.4,8.3,4.2,13.2,19.3,72.8,2021.0,LAS
42,202.3,33.1,70.2,0.472,5.1,13.5,0.375,28.1,56.7,0.495,17.9,21.9,0.819,7.3,31.3,38.6,20.8,6.8,4.6,11.6,14.2,89.3,2021.0,LVA
43,201.6,30.7,67.1,0.458,6.8,19.8,0.34,23.9,47.2,0.507,14.6,17.4,0.837,7.3,27.7,34.9,20.4,6.8,4.1,14.0,17.5,82.7,2021.0,MIN
44,200.8,28.3,66.1,0.428,10.0,27.7,0.362,18.2,38.3,0.475,11.9,14.7,0.813,6.2,27.1,33.3,19.2,6.1,3.8,16.2,17.9,78.5,2021.0,NYL
45,201.6,29.5,65.7,0.45,7.5,21.8,0.346,22.0,43.9,0.501,15.5,19.4,0.798,8.0,28.2,36.2,19.7,4.8,5.2,12.8,16.3,82.1,2021.0,PHO
46,203.9,31.0,68.9,0.45,8.6,22.6,0.38,22.4,46.3,0.484,14.2,16.9,0.839,7.2,28.4,35.6,21.3,7.5,4.2,12.3,15.5,84.8,2021.0,SEA
47,200.8,28.4,69.2,0.41,9.0,27.4,0.328,19.4,41.8,0.464,14.0,17.4,0.808,8.1,25.2,33.3,18.6,6.9,3.1,12.3,17.2,79.8,2021.0,WAS
48,201.4,28.8,68.4,0.42,7.5,21.4,0.351,21.2,47.0,0.452,13.5,17.3,0.777,8.6,26.8,35.4,17.6,7.8,3.1,15.2,19.5,78.5,2022.0,ATL
49,202.1,32.7,67.9,0.481,7.2,20.9,0.345,25.4,46.9,0.542,13.7,16.6,0.823,7.2,27.6,34.8,24.3,7.3,4.3,13.8,16.2,86.3,2022.0,CHI
50,201.4,31.9,69.0,0.462,6.4,18.0,0.354,25.5,50.9,0.5,15.7,19.9,0.789,10.2,26.9,37.1,21.1,8.9,2.7,14.4,17.1,85.8,2022.0,CON
51,200.7,29.7,68.2,0.435,7.8,22.6,0.343,21.9,45.6,0.48,15.9,20.8,0.764,9.6,24.3,33.8,18.8,7.1,3.7,12.7,18.8,82.9,2022.0,DAL
52,201.4,28.4,69.4,0.409,6.8,20.1,0.338,21.6,49.3,0.437,14.4,19.4,0.746,9.8,23.5,33.3,18.0,7.2,3.6,15.1,20.0,78.0,2022.0,IND
53,200.7,29.8,66.9,0.446,5.4,16.9,0.32,24.4,50.0,0.489,14.4,18.3,0.786,6.9,23.4,30.4,18.9,8.6,3.9,13.8,18.3,79.4,2022.0,LAS
54,200.7,32.3,70.3,0.46,9.5,26.4,0.361,22.8,43.8,0.52,16.3,19.8,0.823,6.9,28.4,35.4,20.8,7.7,3.9,11.1,15.8,90.4,2022.0,LVA
55,201.4,30.2,67.1,0.45,6.8,19.6,0.348,23.4,47.4,0.493,15.2,19.4,0.784,8.9,28.0,36.9,20.6,6.1,2.8,14.6,16.9,82.4,2022.0,MIN
56,202.1,28.8,66.8,0.431,9.7,27.6,0.351,19.1,39.1,0.488,12.4,15.0,0.823,7.0,27.3,34.3,20.7,6.1,4.1,14.6,18.2,79.6,2022.0,NYL
57,202.1,28.6,66.5,0.429,8.8,26.7,0.329,19.8,39.8,0.497,15.2,18.6,0.817,6.8,24.3,31.2,19.2,7.4,4.5,13.3,19.8,81.1,2022.0,PHO
58,200.7,30.4,68.8,0.442,9.3,25.6,0.361,21.2,43.2,0.49,12.4,15.1,0.825,7.8,25.8,33.6,22.6,8.3,4.2,12.8,15.6,82.5,2022.0,SEA
59,202.1,29.3,66.8,0.439,7.6,22.5,0.338,21.7,44.2,0.491,14.0,17.9,0.784,8.0,26.9,34.9,20.3,7.6,3.7,12.8,15.9,80.2,2022.0,WAS
60,201.3,29.4,68.7,0.428,6.4,19.2,0.336,23.0,49.5,0.464,17.3,22.0,0.788,8.0,28.1,36.1,18.6,6.3,4.6,13.6,19.3,82.5,2023.0,ATL
61,201.3,30.7,69.6,0.442,8.3,22.2,0.372,22.5,47.4,0.474,12.0,16.0,0.752,8.6,24.8,33.3,20.5,6.7,4.5,13.5,17.3,81.7,2023.0,CHI
62,201.9,30.2,67.8,0.445,7.2,20.0,0.36,23.0,47.8,0.481,15.2,19.9,0.766,8.1,25.6,33.6,20.7,8.1,3.8,12.4,18.4,82.7,2023.0,CON
63,200.6,32.4,73.2,0.443,6.8,21.3,0.317,25.6,51.8,0.494,16.4,20.3,0.806,11.8,26.9,38.7,20.3,7.6,4.3,13.1,18.9,87.9,2023.0,DAL
64,201.9,30.2,68.3,0.442,6.7,19.8,0.34,23.5,48.5,0.484,13.9,17.8,0.783,8.9,25.1,34.0,18.0,6.5,3.0,14.1,19.7,81.0,2023.0,IND
65,200.6,28.4,66.8,0.425,6.5,19.5,0.333,21.9,47.3,0.463,15.6,19.1,0.819,6.7,24.8,31.5,19.0,8.5,2.9,12.5,16.9,78.9,2023.0,LAS
66,200.0,33.6,69.2,0.486,9.3,24.9,0.372,24.3,44.3,0.549,16.4,19.5,0.84,6.2,28.7,34.8,21.7,8.0,4.8,11.1,16.0,92.8,2023.0,LVA
67,201.3,29.4,67.5,0.435,6.8,20.8,0.325,22.6,46.7,0.484,14.7,18.4,0.801,8.0,26.3,34.3,19.4,6.4,2.6,13.4,16.9,80.2,2023.0,MIN
68,201.9,32.2,69.9,0.46,11.1,29.7,0.374,21.1,40.3,0.523,13.8,16.7,0.829,8.7,29.2,37.9,24.1,6.7,4.5,13.5,16.0,89.2,2023.0,NYL
69,200.6,28.4,63.9,0.444,6.8,20.7,0.328,21.6,43.3,0.5,13.0,16.2,0.803,6.6,24.3,30.9,19.1,5.7,4.2,14.8,18.8,76.6,2023.0,PHO
70,200.6,27.9,67.9,0.41,8.5,24.2,0.352,19.4,43.8,0.442,14.6,18.6,0.786,8.2,26.7,34.9,17.7,7.0,4.5,14.5,17.9,78.8,2023.0,SEA
71,200.6,28.9,67.5,0.428,7.8,23.1,0.336,21.2,44.4,0.476,15.0,18.2,0.823,6.6,25.7,32.3,19.2,7.7,3.2,12.2,18.6,80.5,2023.0,WAS
72,200.0,27.2,66.3,0.411,5.4,17.9,0.304,21.8,48.4,0.45,15.7,20.4,0.771,8.7,27.0,35.7,18.4,7.1,3.8,13.3,17.0,75.6,2024.0,ATL
73,200.0,30.4,72.0,0.423,4.3,14.4,0.302,26.1,57.6,0.453,13.5,18.4,0.732,11.5,25.6,37.1,19.2,8.0,3.6,12.5,19.4,78.7,2024.0,CHI
74,201.9,29.0,66.4,0.438,5.7,17.6,0.321,23.4,48.7,0.479,16.4,21.6,0.758,9.0,24.8,33.9,19.6,8.2,3.0,11.9,16.7,80.1,2024.0,CON
75,201.9,30.9,69.7,0.443,6.1,18.7,0.327,24.7,51.0,0.485,14.1,18.2,0.776,10.4,23.9,34.3,20.0,7.6,4.2,15.6,18.4,82.0,2024.0,DAL
76,200.0,30.5,67.9,0.45,8.7,25.6,0.34,21.8,42.3,0.516,12.9,16.8,0.769,8.3,26.5,34.8,20.4,5.9,4.6,13.8,18.3,82.7,2024.0,IND
77,200.9,27.6,65.8,0.42,7.3,22.6,0.321,20.4,43.2,0.471,15.4,20.3,0.759,7.3,25.7,32.9,19.8,7.1,3.4,15.1,18.8,77.9,2024.0,LAS
78,200.9,31.1,68.7,0.453,9.4,26.9,0.352,21.6,41.8,0.517,16.2,19.4,0.836,5.8,29.2,35.0,20.5,7.0,5.2,11.3,16.8,87.8,2024.0,LVA
79,202.7,30.1,67.6,0.445,9.9,25.3,0.39,20.3,42.4,0.478,12.3,15.7,0.781,7.4,27.1,34.5,23.3,8.9,4.5,13.5,17.0,82.3,2024.0,MIN
80,200.0,31.2,68.7,0.454,10.3,29.6,0.347,20.9,39.0,0.536,13.8,16.7,0.827,7.6,28.5,36.0,22.9,8.0,4.4,12.4,15.3,86.5,2024.0,NYL
81,201.7,29.5,66.8,0.441,9.1,26.4,0.343,20.4,40.3,0.506,15.3,19.0,0.806,6.7,25.9,32.6,19.6,6.7,4.9,13.1,17.7,83.3,2024.0,PHO
82,201.8,30.7,71.1,0.432,5.9,20.7,0.287,24.8,50.5,0.491,16.4,19.7,0.833,9.2,26.4,35.6,20.4,9.6,5.5,13.2,16.9,83.8,2024.0,SEA
83,200.9,28.7,67.0,0.428,9.6,26.3,0.364,19.1,40.8,0.47,12.0,15.8,0.76,7.0,24.9,31.9,22.0,7.1,3.0,15.5,19.3,79.0,2024.0,WAS
